,City,Temperature,Humidity,Wind Speed,Cloudiness,Latitude,Longitude,OpenWeatherMap City Number
0,hermanus,9.18,96,4.56,92,-34.42,19.24,3366880
1,barrow,13.13,40,6.56,32,-38.31,-60.23,3833859
2,albany,19.32,93,1.06,75,42.65,-73.75,5106834
3,redlands,17.13,75,1.5,1,34.06,-117.19,5386754
4,berlevag,11.69,81,4.1,0,70.86,29.09,780687
5,kapaa,26.22,90,7.2,90,22.08,-159.32,5848280
6,hobart,5.0,80,3.6,40,-42.88,147.33,2163355
7,torbay,10.27,100,5.1,90,47.66,-52.73,6167817
8,vredendal,11.08,70,1.71,76,-31.68,18.49,3359736
9,thompson,5.0,93,1.0,75,55.74,-97.86,6165406
10,atuona,26.83,98,9.91,48,-9.8,-139.03,4020109
11,norman wells,7.0,100,1.0,40,65.28,-126.83,6089245
12,gisborne,7.83,73,2.21,0,-38.66,178.02,2206854
13,ancud,10.18,99,3.41,92,-41.87,-73.83,3899695
14,rio grande,7.08,98,4.26,0,-32.03,-52.1,3451138
15,watari,22.85,88,1.0,75,38.04,140.87,2110586
16,busselton,15.73,100,8.86,56,-33.64,115.35,2075265
17,mezen,21.73,62,4.06,64,65.85,44.24,527321
18,seymchan,7.48,65,2.06,20,62.93,152.39,2121373
19,puerto ayora,21.23,100,4.11,56,-0.74,-90.35,3652764
20,constitucion,11.93,88,1.46,0,23.99,-104.67,4011743
21,collie,13.33,76,6.86,44,-33.36,116.15,2074113
22,vaini,21.83,98,3.56,92,15.34,74.49,1273574
23,hobyo,25.93,75,8.36,56,5.35,48.53,57000
24,butaritari,28.13,100,0.56,0,3.07,172.79,2110227
25,upernavik,2.38,100,1.66,92,72.79,-56.15,3418910
26,port alfred,14.33,79,9.51,56,-33.59,26.89,964432
27,mahebourg,26.0,57,7.7,75,-20.41,57.7,934322
28,coihaique,5.44,81,1.0,0,-45.58,-72.07,3894426
29,praia da vitoria,22.53,100,4.21,36,38.73,-27.07,3372760
30,joao pinheiro,19.58,76,5.51,68,-17.74,-46.17,3459785
31,ponta do sol,14.63,93,3.66,88,-20.63,-46.0,3453439
32,mabaruma,26.13,92,1.91,92,8.2,-59.78,3377301
33,jacareacanga,22.68,95,0.96,0,-6.22,-57.76,3397763
34,kibala,25.0,88,1.0,75,9.11,18.35,2425791
35,ribeira grande,24.0,69,1.5,20,38.52,-28.7,3372707
36,verkhnyaya toyma,23.48,58,3.86,0,62.24,45.0,474470
37,laguna,25.33,76,0.76,0,27.52,-110.01,4013704
38,bredasdorp,13.0,62,9.3,92,-34.53,20.04,1015776
39,castro,8.73,100,2.71,92,-42.48,-73.76,3896218
40,punta arenas,3.0,86,3.1,40,-53.16,-70.91,3874787
41,mar del plata,9.18,60,4.21,68,-46.43,-67.52,3863379
42,the valley,27.0,78,2.1,75,18.22,-63.06,3573374
43,khatanga,18.18,57,5.21,24,71.98,102.47,2022572
44,arraial do cabo,18.0,93,3.91,75,-22.97,-42.02,3471451
45,ouallam,27.08,88,3.76,88,14.32,2.08,2440371
46,katsuura,30.0,66,3.1,40,33.93,134.5,1865309
47,ostrovnoy,11.23,100,2.16,92,68.05,39.51,556268
48,mataura,11.38,61,7.31,48,-46.19,168.86,6201424
49,hithadhoo,27.48,100,1.41,100,-0.6,73.08,1282256
50,kaitangata,8.53,58,2.41,76,-46.28,169.85,2208248
51,cherskiy,2.33,88,2.16,20,68.75,161.3,2126199
52,taltal,8.48,92,0.91,0,-25.41,-70.49,3870243
53,fortuna,28.65,54,2.6,20,38.18,-1.13,2517679
54,east london,16.0,26,9.8,0,-33.02,27.91,1006984
55,geraldton,16.0,100,2.6,90,49.72,-86.95,5960603
56,codrington,13.43,80,1.61,48,-28.95,153.24,2160063
57,victoria,31.01,79,1.5,75,5.28,115.24,1733782
58,ossora,7.23,97,5.66,12,59.24,163.07,2122389
59,qaanaaq,0.18,100,1.51,92,77.48,-69.36,3831208
60,mehamn,11.66,66,2.6,0,71.03,27.85,778707
61,koutiala,23.48,100,3.91,80,12.39,-5.46,2454268
62,makhachkala,27.0,47,5.0,0,42.98,47.5,532096
63,jacala,18.73,94,0.26,48,21.0,-99.19,3526646
64,chuy,6.18,94,5.16,0,-33.69,-53.46,3443061
65,mayo,10.0,93,2.6,90,63.59,-135.9,6068416
66,manosque,24.0,38,2.6,0,43.83,5.78,2996180
67,rikitea,23.23,100,4.31,0,-23.12,-134.97,4030556
68,agustin codazzi,18.23,88,0.96,12,10.03,-73.24,3792383
69,tuatapere,11.13,91,8.01,88,-46.13,167.69,2180815
70,dingle,28.03,73,3.31,80,11.0,122.67,1714733
71,saint-philippe,18.17,97,3.36,90,45.36,-73.48,6138908
72,mae hong son,31.0,55,4.1,40,19.3,97.96,1152222
73,airai,25.38,56,0.41,64,-8.93,125.41,1651810
74,soyo,27.68,68,1.31,0,-6.13,12.37,2236967
75,flinders,9.0,61,3.6,75,-34.58,150.85,6255012
76,san patricio,3.18,79,2.06,0,-26.98,-56.83,3437029
77,ushuaia,1.0,86,3.6,20,-54.81,-68.31,3833367
78,cidreira,2.98,93,1.91,0,-30.17,-50.22,3466165
79,nanortalik,4.38,100,1.06,64,60.14,-45.24,3421765
80,nelson bay,13.0,54,6.7,90,-32.72,152.14,2155562
81,kahului,24.31,90,6.2,40,20.89,-156.47,5847411
82,mount gambier,7.23,73,1.76,0,-37.83,140.78,2156643
83,yellowknife,10.0,66,2.1,90,62.45,-114.38,6185377
84,leningradskiy,2.33,100,7.01,92,69.38,178.42,2123814
85,pacific grove,14.12,83,2.6,90,36.62,-121.92,5380437
86,nemuro,15.0,87,1.5,75,43.32,145.57,2128975
87,sokoni,28.33,26,2.86,0,-12.89,28.78,901344
88,byron bay,16.0,72,5.1,44,-28.65,153.62,2172880
89,lebu,20.28,72,0.66,0,8.96,38.73,344979
90,ryotsu,25.0,78,3.1,75,38.08,138.43,1853371
91,kourou,23.0,100,2.51,0,5.16,-52.64,3381303
92,north branch,22.93,89,2.6,40,45.51,-92.98,5039421
93,ahipara,10.98,100,1.66,20,-35.17,173.16,2194098
94,hilo,18.25,97,2.1,90,19.71,-155.08,5855927
95,abu samrah,31.98,40,6.56,0,35.3,37.18,172515
96,adrar,37.0,16,7.7,0,27.87,-0.29,2508813
97,belle fourche,12.5,81,1.51,1,44.67,-103.85,5762718
98,samarai,26.03,100,4.86,44,-10.62,150.67,2132606
99,kuusamo,12.0,81,6.2,75,65.96,29.19,649924
100,iqaluit,2.0,93,2.1,75,63.75,-68.52,5983720
101,new norfolk,5.0,75,3.6,75,-42.78,147.06,2155415
102,vila franca do campo,23.0,83,3.6,40,37.72,-25.43,3372472
103,san vicente,24.0,83,2.1,0,13.64,-88.78,3583178
104,port elizabeth,22.52,97,3.11,1,39.31,-74.98,4501427
105,monrovia,28.0,78,5.1,75,6.33,-10.8,2274895
106,havoysund,12.43,54,2.6,0,71.0,24.66,779622
107,itapeva,6.03,91,4.21,8,-23.98,-48.88,3460723
108,karratha,30.48,12,3.86,0,-20.74,116.85,6620339
109,lavrentiya,9.18,86,4.31,80,65.58,-170.99,4031637
110,tiksi,13.68,73,1.66,0,71.64,128.87,2015306
111,tevaitoa,25.73,100,5.36,92,-16.78,-151.5,4033375
112,pangody,15.13,73,4.31,24,65.85,74.49,1495626
113,ixtapa,24.0,100,1.01,90,20.71,-105.21,4004293
114,matagami,23.03,97,1.81,88,9.67,8.4,2335713
115,caravelas,24.03,100,4.76,0,-17.73,-39.27,3466980
116,tessalit,29.58,68,3.21,8,20.2,1.01,2449893
117,kilosa,23.63,72,1.01,0,-6.84,36.99,157403
118,bambous virieux,26.0,57,7.7,75,-20.34,57.76,1106677
119,potam,24.93,90,1.21,0,27.6,-110.38,3992154
120,provideniya,9.33,92,2.91,24,64.42,-173.23,4031574
121,kone,35.0,53,2.6,75,21.12,96.11,1311871
122,bakhmach,28.93,37,3.11,0,51.18,32.81,712967
123,meulaboh,28.68,97,1.36,68,4.14,96.13,1214488
124,itarema,24.98,78,7.01,0,-2.92,-39.92,3393692
125,kostino,29.0,48,2.6,20,41.7,25.3,729794
126,bayir,31.0,48,5.1,20,37.27,28.22,304183
127,paamiut,5.58,96,10.56,0,61.99,-49.67,3421193
128,kloulklubed,26.0,88,3.1,75,7.04,134.26,7671223
129,jackson,23.77,84,2.6,1,35.61,-88.82,4632595
130,guaruja,11.34,87,3.6,90,-23.99,-46.26,3461789
131,mulchen,0.28,69,0.86,20,-37.72,-72.23,3879200
132,vardo,20.74,96,0.96,1,39.62,-77.74,4372777
133,gambela,24.93,83,1.66,8,8.25,34.59,337405
134,najran,39.0,14,1.0,40,17.54,44.22,103630
135,namibe,19.03,99,1.26,32,-15.19,12.15,3347019
136,kamogawa,28.0,88,9.3,75,35.13,140.08,2112297
137,mariental,17.0,67,7.2,90,52.28,10.99,2873499
138,georgetown,23.0,94,3.1,40,6.8,-58.16,3378644
139,vawkavysk,15.0,82,4.0,75,53.15,24.45,620391
140,conakry,24.0,100,5.1,90,9.52,-13.7,2422465
141,bluff,17.98,43,3.16,0,-23.58,149.07,2175403
142,el alto,-2.0,92,1.5,40,-16.5,-68.19,3911925
143,port moresby,23.98,100,1.81,92,-9.47,147.16,2088122
144,portland,15.91,86,1.81,90,45.52,-122.67,5746545
145,hamilton,25.0,88,1.16,40,32.3,-64.78,3573197
146,saint-georges,18.13,98,1.61,92,46.12,-70.67,6295855
147,sovetskaya,28.98,31,8.81,0,44.78,41.17,490065
148,cape town,12.0,81,7.7,75,-33.93,18.42,3369157
149,khartoum,36.0,32,4.1,0,15.59,32.54,379252
150,port lincoln,12.93,96,6.01,44,-34.72,135.86,2063036
151,vila velha,24.0,73,5.7,20,-3.71,-38.6,6320062
152,hwange,31.18,14,4.16,0,-18.35,26.5,889942
153,nikolskoye,18.0,72,4.0,75,59.7,30.79,546105
154,luderitz,12.58,82,6.36,0,-26.65,15.16,3355672
155,clyde river,4.0,86,2.1,90,70.47,-68.59,5924351
156,nueva loja,19.68,99,1.06,92,0.08,-76.88,3655185
157,huarmey,12.73,96,1.11,76,-10.07,-78.15,3939168
158,dunedin,8.83,58,4.31,76,-45.87,170.5,2191562
159,hope,12.0,93,4.6,75,49.38,-121.43,5976783
160,santa fe,9.43,64,5.61,0,-31.62,-60.7,3836277
161,idritsa,14.43,100,2.06,92,56.33,28.9,557588
162,yar-sale,12.73,91,1.96,0,66.83,70.83,1486321
163,grand gaube,26.0,57,7.7,75,-20.01,57.66,934479
164,oktyabrskiy,27.24,23,5.0,0,55.61,37.97,515873
165,gamba,7.98,69,1.26,48,28.28,88.52,1281256
166,grindavik,8.53,87,11.3,90,63.84,-22.43,3416888
167,point pleasant,21.61,93,2.6,1,40.08,-74.07,5102796
168,bethel,10.0,96,4.1,90,60.79,-161.76,5880568
169,biak,27.48,79,2.61,44,-0.91,122.88,1637001
170,jalu,32.43,40,3.56,0,29.03,21.55,86049
171,palana,4.93,62,1.91,0,59.08,159.95,2122262
172,dikson,10.13,93,8.11,44,73.51,80.55,1507390
173,terenos,11.0,50,4.1,0,-20.44,-54.87,3446619
174,massakory,27.58,100,4.61,0,13.0,15.73,2428228
175,lagoa,25.0,65,5.1,20,37.14,-8.45,2267254
176,umea,15.0,72,2.1,0,63.83,20.26,602150
177,dumbraveni,23.23,65,1.0,40,46.23,24.57,678704
178,kavieng,28.48,100,1.16,44,-2.57,150.8,2094342
179,kodiak,25.6,81,6.2,40,39.95,-94.76,4407665
180,saint-medard-en-jalles,23.55,69,2.6,90,44.9,-0.72,2978072
181,juneau,13.3,93,2.6,90,58.3,-134.42,5554072
182,christchurch,4.0,93,0.5,0,-43.53,172.64,2192362
183,salalah,25.0,94,2.6,90,17.01,54.1,286621
184,carnarvon,3.33,58,4.91,0,-30.97,22.13,1014034
185,te anau,8.53,74,6.61,48,-45.41,167.72,2181625
186,deputatskiy,12.98,68,1.61,0,69.3,139.9,2028164
187,kruisfontein,13.93,79,11.31,68,-34.0,24.73,986717
188,namatanai,26.28,100,1.66,68,-3.66,152.44,2090021
189,pangnirtung,2.73,86,3.66,32,66.15,-65.72,6096551
190,jamestown,11.88,50,2.96,24,-33.21,138.6,2069194
191,shibetsu,20.0,72,2.1,40,44.15,142.46,2127500
192,klaksvik,12.0,66,3.1,12,62.23,-6.59,2618795
193,tasiilaq,5.0,97,6.7,80,65.61,-37.64,3424607
194,esperance,24.0,94,2.06,20,10.24,-61.45,3573739
195,amapa,21.08,96,0.51,92,15.09,-87.97,3603330
196,cabedelo,20.0,100,3.1,20,-6.97,-34.84,3404558
197,barra do garcas,19.93,65,3.96,0,-15.89,-52.26,3470709
198,bonavista,15.98,99,5.11,80,48.65,-53.11,5905393
199,lazarev,16.88,88,4.31,0,52.23,141.51,2123836
200,uruacu,21.48,58,3.21,0,-14.52,-49.14,3445713
201,polovinnoye,15.98,88,6.46,88,54.79,65.99,1494523
202,almaznyy,29.83,24,5.01,0,48.03,40.04,582447
203,conceicao do araguaia,25.68,63,2.01,56,-8.26,-49.26,3401845
204,chokurdakh,10.93,70,1.41,8,70.62,147.9,2126123
205,sao joao da barra,18.0,93,6.2,90,-21.64,-41.05,3448903
206,talnakh,15.93,63,1.76,12,69.49,88.39,1490256
207,sisimiut,-1.33,97,1.06,32,66.94,-53.67,3419842
208,kalmunai,27.63,100,2.16,8,7.42,81.82,1242110
209,penhold,7.0,87,6.2,90,52.13,-113.87,6100954
210,gazli,30.73,32,3.46,0,40.13,63.45,1513990
211,eydhafushi,29.18,95,5.21,92,5.1,73.07,1337606
212,gold coast,16.0,72,5.1,12,-28.0,153.41,2165087
213,longyearbyen,5.0,65,3.1,75,78.22,15.63,2729907
214,conway,23.69,100,2.76,20,35.09,-92.44,4106458
215,skibbereen,14.0,76,6.2,40,51.55,-9.27,2961459
216,caracuaro,14.38,95,0.86,64,19.01,-101.13,4015471
217,belaya gora,12.13,68,1.91,0,68.54,146.19,2126785
218,assiniboia,7.83,93,4.01,12,49.63,-105.99,5887798
219,aguimes,25.0,65,11.8,20,27.91,-15.45,2522325
220,dmitriyevka,25.03,80,1.31,0,43.08,41.0,611847
221,batagay-alyta,13.48,69,1.31,0,67.8,130.41,2027042
222,duluth,21.58,95,5.46,90,46.77,-92.13,5024719
223,sopelana,23.26,57,1.0,0,43.38,-2.98,3108702
224,kichera,18.28,65,0.76,0,55.93,110.1,2022129
225,shache,24.68,73,2.01,24,38.42,77.24,1280037
226,le mars,23.57,88,7.2,1,42.79,-96.17,4864337
227,lorengau,28.43,100,3.51,44,-2.02,147.27,2092164
228,amudat,20.78,94,1.71,48,1.95,34.95,235191
229,vestmannaeyjar,9.0,93,12.9,75,63.44,-20.27,3412093
230,tuktoyaktuk,3.83,100,2.01,76,69.44,-133.03,6170031
231,menongue,29.23,20,2.46,0,-14.66,17.68,3347353
232,preobrazheniye,19.08,85,0.86,88,42.9,133.91,2017658
233,sol-iletsk,24.93,42,4.11,0,51.16,55.0,491019
234,nieuw nickerie,26.68,100,2.86,0,5.94,-56.99,3383427
235,faanui,25.63,100,6.36,44,-16.48,-151.75,4034551
236,dwarka,32.0,75,2.6,75,28.58,77.04,1273294
237,dakar,27.0,83,3.1,75,14.69,-17.45,2253354
238,lodja,27.58,79,1.51,24,-3.52,23.6,211647
239,ulaanbaatar,22.0,35,4.0,20,47.92,106.92,2028462
240,casambalangan,28.48,100,7.71,80,18.38,122.13,1718214
241,awjilah,31.83,45,3.21,0,29.14,21.3,88533
242,marzuq,35.98,17,1.76,0,14.4,46.47,72181
243,monze,29.83,22,2.61,0,-16.28,27.48,906044
244,arona,21.2,40,1.5,0,45.76,8.56,3182812
245,teya,24.0,88,1.11,90,21.05,-89.07,3526662
246,san quintin,29.0,79,6.2,75,17.54,120.52,1688687
247,warrington,15.2,77,10.3,40,53.39,-2.59,2634739
248,zhezkazgan,21.0,35,3.0,75,47.8,67.71,1516589
249,cockburn town,28.68,96,7.91,88,21.46,-71.14,3576994
250,sangar,17.08,60,1.26,20,63.92,127.47,2017215
251,avarua,18.0,88,1.0,20,-21.21,-159.78,4035715
252,avera,21.63,95,1.16,1,33.19,-82.53,4231997
253,bourail,18.63,100,1.96,92,-21.57,165.5,2141714
254,matara,-3.63,90,1.16,0,-13.74,-72.9,3948642
255,khasan,23.03,85,2.41,8,42.43,130.64,2039557
256,sheridan,19.04,31,4.6,1,39.65,-105.03,5438542
257,taldan,22.98,77,1.16,92,53.69,124.82,2015646
